Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Leicester Riders,"Donald Carey Jr, Marc Loving, Spencer Johnson, Travis Evee, Nathaniel Martin",2,189,11,5,10,50,1,3,33.3,0,0,0,2,4,6,4,1,0,0,0,7,93,93,93,25.8,25.8,55,55,80,50,100,0,0,30,150.2,4,1,4,25,0,2,0,2,3,66.7,0,2,2,1,0,1,2,1,7,25,37.6,27.3,0,50,54.6,95.5,6,3,50,1,1,100,3,1,33.3,0,0,0,0,2,1,50,0,0,0,2,0,0,1,0,0,1
London Lions,"Ethan Price, Ryan Mikesell, Tarik Phillip, Kameron Mcgusty, Ciaran Sandy",1,183,6,2,6,33.3,1,1,100,1,1,100,0,1,1,1,3,0,1,2,7,87.7,97.6,77.8,24.6,30.9,41.7,46.6,50,0,50,11.8,16.7,16.7,80.6,4,2,4,50,0,0,0,0,0,0,1,4,5,1,0,0,3,3,6,50,50,42.9,50,0,67.5,13.2,5,1,20,0,0,0,1,1,100,0,1,0,0,2,1,50,2,1,50,0,0,0,3,0,0,0
London Lions,"Ethan Price, Chaundee Brown Jr, Aaryn Rai, Tarik Phillip, Amin Adamu",2,174,8,4,7,57.1,0,3,0,0,0,0,2,3,5,2,0,0,2,3,7,88.4,94.6,82.2,25.4,29.2,57.1,57.1,50,66.7,75,18.2,0,42.9,116.6,3,1,4,25,0,0,0,1,4,25,1,1,2,0,2,0,1,0,6,25,26,14.8,25,0,50.4,66.3,4,4,100,0,0,0,3,0,0,2,0,0,0,4,1,25,0,0,0,0,0,0,1,0,0,0
London Lions,"Chaundee Brown Jr, Karolis Lukosiunas, Tarik Phillip, Deane Williams, Amin Adamu",3,205,2,1,6,16.7,0,4,0,0,0,0,0,6,6,1,0,0,1,0,7,82,82,82,29.3,29.3,16.7,16.7,100,0,100,12.5,0,66.7,28.6,2,1,7,14.3,0,4,0,0,0,0,0,5,5,1,1,0,0,2,7,14.3,14.3,0,0,57.1,28.6,0,2,1,50,0,0,0,4,0,0,1,0,0,0,1,1,100,2,0,0,4,0,0,0,0,0,0
London Lions,"Aaryn Rai, Ciaran Sandy, Amin Adamu, Matthew Goodwin, Nigel Hawkins",1,259,9,2,5,40,1,2,50,4,4,100,1,2,3,1,1,0,2,2,7,71.8,71.3,72.4,33.7,33.2,50,66.6,50,33.3,66.7,20.5,80,40,117,3,1,4,25,0,2,0,1,2,50,1,2,3,1,1,0,4,2,7,25,30.7,45,33.3,50,38.4,78.6,1,0,0,2,1,50,2,1,50,0,1,0,1,1,1,100,1,0,0,2,0,0,3,0,0,1
Manchester Basketball,"Patrick Smith Jr, Kyle Carey, Jordan Johnson, Duke Shelton, Zak Irvin",1,252,9,4,9,44.4,0,1,0,1,2,50,2,3,5,2,1,0,1,0,7,83.6,83.2,83.9,28.8,28.6,44.4,45.5,50,40,75,7.8,22.2,11.1,103,7,3,7,42.9,0,3,0,1,2,50,1,3,4,1,0,0,2,1,8,42.9,44.4,20.2,25,42.9,79.5,23.5,7,4,57.1,1,0,0,1,0,0,0,0,0,1,3,2,66.7,1,1,100,3,0,0,1,1,0,0
Manchester Basketball,"Jordan Johnson, Max Jones, Duke Shelton, Judson Martindale, Zak Irvin",1,205,11,4,9,44.4,2,3,66.7,1,1,100,3,2,5,3,0,0,0,1,7,74.9,72.9,77,32.9,31.2,55.6,58.3,75,60,66.7,0,11.1,33.3,176.6,8,4,8,50,0,3,0,0,0,0,1,2,3,1,0,1,0,0,7,50,50,0,33.3,37.5,121.7,54.9,5,2,40,1,0,0,3,2,66.7,0,0,0,0,4,3,75,1,1,100,3,0,0,0,0,0,0
Newcastle Eagles,"Terrell Burden Jr, Maceo Jack, Emmanuel Kanwei, Deion Hammond, Gus Okafor",1,402,9,2,6,33.3,1,3,33.3,4,4,100,1,5,6,0,0,0,4,3,7,63.8,63.8,63.8,37.6,37.6,41.7,58,0,25,83.3,34,66.7,50,84.2,8,2,8,25,0,0,0,4,4,100,1,3,4,2,1,0,2,1,8,25,41,17,16.7,0,74.8,9.4,0,0,0,3,1,33.3,3,1,33.3,2,0,0,2,2,1,50,6,1,16.7,0,0,0,0,0,1,1
Newcastle Eagles,"Darius Defoe, Maceo Jack, Cole Long, Ray'sean Taylor, Mitch Clarke",2,153,12,3,4,75,2,3,66.7,4,5,80,0,0,0,4,2,0,1,1,7,95.7,112.9,78.4,21.2,30.6,100,96.8,133.3,0,0,8.9,125,75,166.7,4,2,2,100,0,0,0,0,0,0,0,1,1,1,1,0,3,3,5,100,100,60,0,0,80,86.7,1,1,100,0,0,0,3,2,66.7,1,0,0,0,0,0,0,2,2,100,0,0,0,1,1,0,1
Newcastle Eagles,"Maceo Jack, Cole Long, Emmanuel Kanwei, Ray'sean Taylor, Sauveur Kande",1,281,12,5,9,55.6,2,4,50,0,0,0,2,4,6,2,0,2,1,1,7,67.2,67.1,67.3,35.8,35.7,66.7,66.7,40,50,100,8.3,0,44.4,152.7,11,4,7,57.1,2,2,100,1,2,50,0,2,2,4,1,0,0,3,7,71.4,69.8,0,0,28.6,139.6,13.1,4,3,75,1,0,0,4,2,50,0,1,0,0,3,2,66.7,2,0,0,2,2,100,0,0,0,0
Surrey 89ers,"Isiah Small, Tyrin Lawrence, Tayo Ogedengbe, Nedas Cholevinskas, Ronald Polite Iii",1,237,11,4,8,50,0,1,0,3,3,100,1,4,5,2,1,0,0,1,7,81.7,83.5,79.8,28.7,30.1,50,59,50,25,100,0,37.5,12.5,133.3,7,2,5,40,2,3,66.7,1,2,50,0,3,3,3,0,1,2,5,7,60,59.5,25.4,0,60,88.8,44.5,7,4,57.1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,2,66.7,1,0,0,1
B. Braun Sheffield Sharks,"Dirk Williams, Rodney Glasgow Jr, Mike Ochereobia, Rodney Chatman Iii, William Lee",1,198,11,5,8,62.5,0,1,0,1,1,100,3,3,6,2,2,0,1,0,6,74.1,75.5,72.7,31.8,33.0,62.5,65.2,40,100,100,8.7,12.5,12.5,176.6,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,6,0,0,50,0,100,0,176.6,4,4,100,3,1,33.3,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,1,0,0
B. Braun Sheffield Sharks,"Dirk Williams, Prentiss Nixon, Jalen Deloach, Nick Kern Jr, Mervin James",2,251,6,3,6,50,0,3,0,0,2,0,1,3,4,1,0,0,1,1,6,72.5,67.7,77.2,35.5,31.1,50,43.6,33.3,25,75,11.3,33.3,50,84.8,9,4,7,57.1,0,2,0,1,2,50,1,3,4,2,1,0,1,1,7,57.1,57.1,11.3,25,28.6,111.4,-26.6,3,3,100,0,0,0,3,0,0,0,1,0,0,4,3,75,1,1,100,2,0,0,0,1,0,0
B. Braun Sheffield Sharks,"Dirk Williams, Prentiss Nixon, Jalen Deloach, Rodney Chatman Iii, William Lee",2,208,4,2,5,40,0,0,0,0,0,0,0,3,3,2,1,0,1,0,6,75,69.2,80.8,34.7,29.7,40,40,100,0,100,12.5,0,0,66.7,8,3,6,50,2,3,66.7,0,0,0,0,3,3,1,1,1,1,0,7,66.7,66.7,14.3,0,50,114.3,-47.6,4,2,50,1,0,0,0,0,0,0,1,0,0,2,1,50,1,0,0,3,2,66.7,0,1,0,0
B. Braun Sheffield Sharks,"Rodney Glasgow Jr, Mike Ochereobia, Prentiss Nixon, Rodney Chatman Iii, William Lee",1,272,13,4,9,44.4,2,3,66.7,3,3,100,4,2,6,3,2,0,2,1,6,70.2,70.9,69.5,33.8,34.5,55.6,63,75,80,100,13.1,33.3,33.3,161.7,6,2,4,50,0,2,0,2,2,100,0,1,1,2,0,2,3,3,7,50,61.5,38.1,0,50,76.1,85.5,5,2,40,1,0,0,3,2,66.7,1,0,1,0,2,2,100,0,0,0,2,0,0,2,0,0,1
B. Braun Sheffield Sharks,"Prentiss Nixon, Nick Kern Jr, Rodney Chatman Iii, William Lee, Mervin James",1,179,8,4,8,50,0,1,0,0,0,0,1,2,3,2,0,0,0,2,6,85.9,92.9,78.8,25.8,30.4,50,50,50,25,100,0,0,12.5,115.4,7,3,5,60,0,2,0,1,2,50,0,3,3,1,0,0,0,1,5,60,59.5,0,0,40,119,-3.6,6,4,66.7,1,0,0,1,0,0,0,0,0,0,3,3,100,0,0,0,2,0,0,0,0,0,0
Bristol Flyers,"Owen Mccormack, Marcus Delpeche, Milos Dugalic, Zachary Anderson, Jonathan Brown",1,287,13,5,10,50,1,2,50,2,3,66.7,3,2,5,2,1,0,1,3,6,68.7,76.2,61.2,31.5,39.2,55,57.4,40,60,100,7,30,20,142.7,9,3,5,60,1,2,50,2,3,66.7,0,2,2,4,1,0,1,3,7,70,71.2,13.7,0,40,123,19.7,7,3,42.9,1,1,100,2,1,50,1,0,0,0,2,1,50,1,1,100,2,1,50,1,0,0,0
Bristol Flyers,"Owen Mccormack, Joseph Anderson, Zachary Anderson, Darnell Brodie, Cameron Holden",2,386,10,2,5,40,1,2,50,5,7,71.4,1,3,4,2,0,1,2,5,6,65.3,56,74.6,42.8,32.2,50,61.9,100,33.3,33.3,16.6,140,40,111,19,5,11,45.5,1,5,20,8,12,66.7,6,2,8,5,2,0,0,6,10,50,58.4,0,66.7,45.5,158.3,-47.3,1,0,0,2,1,50,2,1,50,1,1,0,0,3,1,33.3,3,3,100,5,1,20,0,0,0,0
Cheshire Phoenix,"Patrick Robinson, Michael Diggins, Jaxon Brenchley, Matthew Zona, Frankie Policelli",1,241,10,2,7,28.6,1,4,25,5,6,83.3,3,3,6,1,1,1,0,0,6,66.3,64,68.5,37.5,35.0,35.7,51.9,50,60,100,0,85.7,57.1,155.5,5,2,5,40,0,0,0,1,2,50,0,2,2,1,0,0,1,4,6,40,42.5,14.5,0,0,72.7,82.8,3,1,33.3,0,0,0,4,1,25,0,0,0,0,2,1,50,3,1,33.3,0,0,0,0,1,0,0
Cheshire Phoenix,"Patrick Robinson, Michael Diggins, Jaxon Brenchley, Laquincy Rideau, Frankie Policelli",1,207,6,2,5,40,0,1,0,2,2,100,0,5,5,1,0,0,1,1,6,79.8,79.8,79.8,30.1,30.1,40,51,50,0,100,12.7,40,20,87.2,4,1,5,20,1,3,33.3,1,2,50,0,3,3,2,0,1,1,1,6,30,34,14.5,0,60,58.1,29.1,4,2,50,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,3,1,33.3,0,1,0,0
Cheshire Phoenix,"Patrick Robinson, Jaxon Brenchley, Matthew Zona, Laquincy Rideau, Frankie Policelli",3,249,2,1,8,12.5,0,4,0,0,0,0,2,2,4,1,0,0,1,1,6,75.3,66.1,84.4,36.3,28.4,12.5,12.5,100,28.6,100,10,0,50,29.2,16,5,6,83.3,4,5,80,2,4,50,0,5,5,4,0,1,1,3,8,116.7,103.1,11.4,0,83.3,182.6,-153.5,2,0,0,2,1,50,4,0,0,0,0,1,0,1,1,100,0,0,0,5,4,80,1,0,0,0
Leicester Riders,"Marc Loving, Spencer Johnson, Raequan Battle, Travis Evee, Nathaniel Martin",2,210,4,1,3,33.3,0,0,0,2,2,100,0,2,2,1,0,0,3,0,6,83.9,78.6,89.3,30.5,26.9,33.3,51.5,100,0,66.7,38.1,66.7,0,58.1,13,5,8,62.5,1,2,50,2,2,100,1,2,3,4,2,0,0,3,7,68.8,73.2,0,33.3,25,166.5,-108.3,1,1,100,2,0,0,0,0,0,3,0,0,0,3,2,66.7,3,2,66.7,2,1,50,0,0,0,0
London Lions,"Ovie Soko, Ethan Price, Chasson Jermar Randle, Aaryn Rai, Tarik Phillip",1,280,11,2,4,50,2,3,66.7,5,6,83.3,0,3,3,4,0,0,0,2,6,58.2,56.9,59.4,42.2,40.4,75,82.8,200,0,75,0,150,75,165.7,5,2,6,33.3,1,2,50,0,0,0,1,2,3,1,0,0,2,5,3,41.7,41.7,25,25,33.3,72.2,93.5,1,0,0,0,0,0,3,2,66.7,0,0,0,0,3,1,33.3,1,0,0,2,1,50,1,0,1,0
London Lions,"Ethan Price, Ryan Mikesell, Chasson Jermar Randle, Aaryn Rai, Tarik Phillip",2,177,11,5,7,71.4,1,2,50,0,1,0,1,0,1,2,1,0,1,3,6,84.2,104.8,63.6,22.9,37.7,78.6,73.9,40,33.3,0,9.6,14.3,28.6,142.4,7,2,3,66.7,0,0,0,3,4,75,1,2,3,1,1,1,1,2,4,66.7,73.5,17.4,100,0,149.3,-6.9,5,4,80,0,0,0,2,1,50,0,1,0,0,1,1,100,2,1,50,0,0,0,0,1,0,0
London Lions,"Ethan Price, Chaundee Brown Jr, Aaryn Rai, Shavar Reynolds Jr, Amin Adamu",1,217,4,1,5,20,0,1,0,2,3,66.7,0,5,5,0,0,0,0,1,6,81.2,69.9,92.6,34.3,25.9,20,31.6,0,0,83.3,0,60,20,63.3,7,3,9,33.3,0,4,0,1,1,100,1,4,5,1,0,0,0,2,7,33.3,37.1,0,16.7,44.4,83.6,-20.3,4,1,25,0,0,0,1,0,0,0,0,0,0,3,2,66.7,2,1,50,4,0,0,0,0,0,0
London Lions,"Ethan Price, Karolis Lukosiunas, Chasson Jermar Randle, Tarik Phillip, Ciaran Sandy",1,157,3,1,4,25,0,1,0,1,1,100,0,3,3,0,1,0,2,3,6,84.9,98.4,71.4,24.4,33.6,25,33.8,0,0,50,31.1,25,25,46.6,1,0,6,0,0,2,0,1,2,50,3,2,5,0,2,0,1,1,1,0,7.3,12.7,50,33.3,21.4,25.2,2,1,50,1,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0
London Lions,"Ethan Price, Karolis Lukosiunas, Tarik Phillip, Deane Williams, Amin Adamu",3,204,8,3,6,50,2,3,66.7,0,0,0,1,2,3,2,2,0,2,2,6,81.2,81.5,80.9,29.4,29.7,66.7,66.7,66.7,33.3,100,20,0,50,115.4,5,1,3,33.3,1,1,100,2,2,100,0,2,2,1,1,0,3,0,6,50,64.4,43.6,0,33.3,72.7,42.8,2,1,50,1,0,0,3,2,66.7,0,2,0,0,2,0,0,0,0,0,1,1,100,3,0,0,0
London Lions,"Aaryn Rai, Ciaran Sandy, Shavar Reynolds Jr, Amin Adamu, Nigel Hawkins",1,177,11,5,7,71.4,0,0,0,1,1,100,2,1,3,2,1,0,1,1,6,76.6,85.4,67.8,28.1,35.4,71.4,73.9,40,100,100,9.6,14.3,0,174.6,5,2,3,66.7,1,1,100,0,0,0,0,0,0,1,0,1,2,2,5,83.3,83.3,40,0,33.3,100,74.6,3,2,66.7,4,3,75,0,0,0,0,0,0,1,1,1,100,1,0,0,1,1,100,0,1,0,1
Manchester Basketball,"Patrick Smith Jr, Jordan Johnson, Oluwaseyi Adetukasi, Matthew Nicholson, Kaiyem Cleary",2,211,6,3,6,50,0,1,0,0,0,0,0,2,2,2,1,0,0,4,6,74.4,68.2,80.5,35.2,29.8,50,50,66.7,0,100,0,0,16.7,100,5,1,2,50,0,0,0,3,7,42.9,0,3,3,2,0,0,2,2,7,50,49.2,28.2,0,0,70.6,29.4,4,2,50,1,1,100,1,0,0,0,0,0,0,1,1,100,1,0,0,0,0,0,1,0,0,1
Newcastle Eagles,"Maceo Jack, Cole Long, Ray'sean Taylor, Mitch Clarke, Deion Hammond",2,154,7,2,4,50,0,1,0,3,4,75,1,2,3,1,0,1,1,0,6,83.3,88.7,77.9,27.1,30.8,50,60.8,50,50,100,12.9,100,25,123,8,3,4,75,2,2,100,0,0,0,0,1,1,3,1,1,1,1,5,100,100,20,0,50,160,-37,3,2,66.7,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,100,2,2,100,1,0,0,0
Newcastle Eagles,"Maceo Jack, Cole Long, Ray'sean Taylor, Deion Hammond, Gus Okafor",1,155,5,2,3,66.7,0,1,0,1,2,50,1,1,2,0,0,0,3,2,6,93.2,98.2,88.1,24.4,27.2,66.7,64.4,0,50,50,43.6,66.7,33.3,78.8,11,3,5,60,1,3,33.3,4,4,100,1,1,2,4,2,0,0,1,5,70,81.4,0,50,60,193.3,-114.5,1,1,100,1,1,100,1,0,0,1,2,0,0,1,1,100,1,1,100,3,1,33.3,0,0,0,0
Newcastle Eagles,"Maceo Jack, Cole Long, Mitch Clarke, Deion Hammond, Sauveur Kande",1,213,6,2,6,33.3,1,3,33.3,1,2,50,0,3,3,1,1,1,0,0,6,72.2,77.5,66.8,31.0,35.9,41.7,43.6,50,0,75,0,33.3,50,87.2,4,2,6,33.3,0,2,0,0,0,0,1,5,6,1,0,0,1,1,5,33.3,33.3,14.3,25,33.3,67.5,19.8,2,1,50,1,0,0,3,1,33.3,0,0,0,0,4,2,50,0,0,0,2,0,0,0,1,0,0
Surrey 89ers,"Isiah Small, Tyrin Lawrence, Kino Lily Jr, Tayo Ogedengbe, Timothy Nwanko",2,236,7,3,11,27.3,1,2,50,0,0,0,4,1,5,2,0,0,1,0,6,79.6,78.5,80.6,30.6,29.8,31.8,31.8,66.7,50,50,7.1,0,18.2,90.7,14,6,8,75,2,3,66.7,0,0,0,1,4,5,3,1,1,1,2,8,87.5,87.5,11.1,50,37.5,176.5,-85.9,2,0,0,7,2,28.6,2,1,50,1,0,0,0,2,2,100,3,2,66.7,3,2,66.7,0,0,1,0
Surrey 89ers,"Tyrin Lawrence, Kino Lily Jr, Tayo Ogedengbe, Nedas Cholevinskas, Timothy Nwanko",2,234,11,4,6,66.7,1,3,33.3,2,2,100,1,4,5,2,0,2,2,2,6,80.4,80.1,80.6,30.0,29.8,75,79.9,50,50,66.7,18.4,33.3,50,140.8,9,4,10,40,1,4,25,0,0,0,2,1,3,2,2,0,0,2,5,45,45,0,33.3,40,114.5,26.3,2,2,100,1,1,100,3,1,33.3,0,2,0,0,5,3,60,1,0,0,4,1,25,0,0,0,0
B. Braun Sheffield Sharks,"Dirk Williams, Prentiss Nixon, Jalen Deloach, Rodney Chatman Iii, Mervin James",2,120,2,1,3,33.3,0,1,0,0,0,0,0,2,2,1,0,0,2,3,5,98.1,100,96.2,24.0,24.9,33.3,33.3,100,0,66.7,33.3,0,33.3,40,7,2,5,40,1,4,25,2,2,100,1,2,3,1,2,0,0,0,5,50,59.5,0,33.3,80,145.5,-105.5,2,1,50,0,0,0,1,0,0,2,0,0,0,1,1,100,0,0,0,4,1,25,0,0,0,0
B. Braun Sheffield Sharks,"Dirk Williams, Nick Kern Jr, Rodney Chatman Iii, Mervin James, Jordan Ratinho",1,179,2,1,6,16.7,0,3,0,0,0,0,3,1,4,0,0,0,2,1,5,71.1,64.2,77.9,37.4,30.8,16.7,16.7,0,60,50,25,0,50,41.8,12,4,6,66.7,2,4,50,2,2,100,1,2,3,4,1,0,0,0,6,83.3,87.2,0,50,66.7,206.5,-164.8,1,0,0,2,1,50,3,0,0,2,0,0,0,2,2,100,0,0,0,4,2,50,0,0,0,0
Bristol Flyers,"Marcus Delpeche, Joseph Anderson, William Yoakum, Zachary Anderson, Pasquale Landolfi",1,132,6,1,4,25,0,3,0,4,5,80,1,1,2,1,1,0,0,1,5,92.2,93.3,91.2,25.7,26.3,25,48.4,100,33.3,33.3,0,125,75,117,5,2,4,50,1,3,33.3,0,1,0,2,2,4,1,0,0,2,4,5,62.5,56.3,31.1,66.7,75,99.7,17.2,1,1,100,0,0,0,3,0,0,0,0,0,0,1,1,100,0,0,0,3,1,33.3,1,0,0,1
Cheshire Phoenix,"Tobias Cameron, Patrick Robinson, Jaxon Brenchley, Matthew Zona, Frankie Policelli",1,108,2,1,3,33.3,0,2,0,0,0,0,0,1,1,0,0,0,2,3,5,92.4,111.1,73.8,21.6,32.5,33.3,33.3,0,0,100,40,0,66.7,40,6,2,2,100,0,0,0,2,3,66.7,0,1,1,2,0,0,0,0,3,100,90.4,0,0,0,180.7,-140.7,1,1,100,0,0,0,2,0,0,1,0,1,0,2,2,100,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,"Patrick Robinson, Michael Diggins, Jaxon Brenchley, Laquincy Rideau, Skyler White",2,198,1,0,5,0,0,3,0,1,2,50,0,4,4,0,0,0,0,2,5,72.6,71.3,73.9,33.7,32.5,0,8.5,0,0,66.7,0,40,60,17,6,2,7,28.6,1,4,25,1,2,50,2,5,7,2,0,0,0,1,6,35.7,38.1,0,33.3,57.1,98.4,-81.4,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,2,1,50,4,1,25,0,0,0,0
Leicester Riders,"Olutomiwa Sulaiman, Donald Carey Jr, Spencer Johnson, Raequan Battle, Nathaniel Martin",1,123,3,1,3,33.3,0,2,0,1,3,33.3,1,0,1,0,0,0,1,3,5,74.2,89.9,58.5,26.7,41.0,33.3,34.7,0,33.3,0,18.8,100,66.7,65.1,6,3,3,100,0,0,0,0,0,0,0,2,2,2,0,0,0,2,3,100,100,0,0,0,200,-134.9,1,1,100,0,0,0,2,0,0,0,0,0,1,1,1,100,2,2,100,0,0,0,0,0,0,0
Leicester Riders,"Aaron Menzies, Donald Carey Jr, Marc Loving, Raequan Battle, Flynn Boardman-Raffet",1,171,7,3,4,75,0,1,0,1,1,100,0,0,0,4,0,0,1,0,5,80.3,76.4,84.2,31.4,28.5,75,78.8,133.3,0,0,10.6,25,25,128.7,11,5,5,100,1,1,100,0,0,0,0,1,1,4,1,0,1,0,6,110,110,16.7,0,20,183.3,-54.7,3,3,100,0,0,0,1,0,0,0,1,0,0,3,3,100,1,1,100,1,1,100,0,0,1,0
London Lions,"Ovie Soko, Karolis Lukosiunas, Aaryn Rai, Tarik Phillip, Amin Adamu",1,180,4,1,3,33.3,1,1,100,1,2,50,0,2,2,1,1,1,2,0,5,81,78.4,83.7,30.6,28.7,50,51.5,100,0,50,29.1,66.7,33.3,68,8,3,6,50,1,2,50,1,2,50,2,3,5,2,2,0,1,2,7,58.3,58.1,12.7,50,33.3,127.5,-59.5,0,0,0,2,0,0,1,1,100,1,1,0,0,3,2,66.7,1,0,0,2,1,50,0,1,0,0
London Lions,"Joel Scott, Chaundee Brown Jr, Aaryn Rai, Shavar Reynolds Jr, Amin Adamu",2,160,5,2,4,50,1,1,100,0,0,0,0,1,1,2,0,0,1,5,5,65.7,75,56.4,32.0,42.6,62.5,62.5,100,0,100,14.3,0,25,100,4,0,1,0,0,1,0,4,4,100,0,2,2,0,0,1,1,1,3,0,72.5,26.6,0,100,106.4,-6.4,2,1,50,1,0,0,1,1,100,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
London Lions,"Joel Scott, Aaryn Rai, Tarik Phillip, Deane Williams, Nigel Hawkins",1,155,6,2,4,50,0,2,0,2,2,100,1,3,4,2,0,0,1,2,5,78.4,74.5,82.4,32.2,29.1,50,61.5,100,50,100,12.7,50,50,124.7,5,2,4,50,0,2,0,1,3,33.3,0,1,1,0,0,0,0,1,5,50,47,0,0,50,94,30.8,1,1,100,1,1,100,2,0,0,1,0,0,0,2,2,100,0,0,0,2,0,0,0,0,0,0
London Lions,"Ethan Price, Aaryn Rai, Tarik Phillip, Deane Williams, Amin Adamu",1,209,6,2,6,33.3,0,1,0,2,2,100,2,2,4,3,1,1,0,0,5,55.5,54.4,56.6,44.1,42.4,33.3,43.6,150,50,66.7,0,33.3,16.7,126.6,0,0,3,0,0,1,0,0,0,0,1,2,3,0,0,0,3,3,5,0,0,50,33.3,33.3,0,126.6,4,1,25,1,1,100,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,2
London Lions,"Ethan Price, Aaryn Rai, Kameron Mcgusty, Deane Williams, Amin Adamu",1,168,9,4,5,80,1,2,50,0,0,0,0,3,3,3,1,0,0,2,5,72,71.4,72.5,33.6,33.1,90,90,75,0,75,0,0,40,180,3,1,4,25,0,2,0,1,2,50,1,1,2,2,0,0,1,0,4,25,30.7,17,25,50,59.1,120.9,2,2,100,1,1,100,2,1,50,0,0,0,0,1,0,0,1,1,100,2,0,0,1,0,0,0
London Lions,"Ethan Price, Aaryn Rai, Deane Williams, Shavar Reynolds Jr, Amin Adamu",1,233,11,5,5,100,0,0,0,1,2,50,0,5,5,3,0,0,0,1,5,61.2,60.6,61.8,39.6,38.8,100,93.5,60,0,100,0,40,0,187.1,3,1,6,16.7,1,5,20,0,0,0,0,1,1,1,0,0,0,1,6,25,25,0,0,83.3,50,137.1,3,3,100,2,2,100,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,20,0,0,0,0
London Lions,"Jonathan Williams, Aaryn Rai, Tarik Phillip, Deane Williams, Shavar Reynolds Jr",1,279,13,6,10,60,1,3,33.3,0,0,0,2,4,6,4,0,1,0,2,5,63.6,67.6,59.6,35.5,40.3,65,65,66.7,50,80,0,0,30,165.4,5,2,7,28.6,1,3,33.3,0,0,0,1,2,3,2,0,0,1,2,2,35.7,35.7,12.5,20,42.9,72.2,93.2,5,4,80,2,1,50,3,1,33.3,0,0,0,0,4,1,25,0,0,0,3,1,33.3,0,0,0,1
London Lions,"Jonathan Williams, Aaryn Rai, Tarik Phillip, Deane Williams, Amin Adamu",1,151,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,5,70.4,79.5,61.4,30.2,39.1,0,0,0,0,0,40,0,33.3,0,5,2,4,50,1,2,50,0,0,0,2,3,5,2,2,1,2,0,5,62.5,62.5,33.3,100,50,129.5,-129.5,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,1,50,2,1,50,2,0,0,0
London Lions,"Karolis Lukosiunas, Aaryn Rai, Ciaran Sandy, Shavar Reynolds Jr, Nigel Hawkins",1,172,6,3,5,60,0,0,0,0,0,0,0,1,1,1,1,0,0,0,5,68.9,69.8,68.1,34.4,35.2,60,60,33.3,0,100,0,0,0,120,7,2,3,66.7,1,2,50,2,2,100,0,2,2,0,0,0,1,1,4,83.3,90.2,20.5,0,66.7,143.4,-23.4,2,2,100,3,1,33.3,0,0,0,0,0,0,0,1,1,100,0,0,0,2,1,50,1,0,0,0
London Lions,"Aaryn Rai, Tarik Phillip, Deane Williams, Amin Adamu, Morayo Soluade",1,149,3,0,3,0,0,2,0,3,4,75,0,3,3,1,1,0,1,2,5,94.7,92.8,96.6,25.9,24.8,0,31.5,0,0,100,14.8,133.3,66.7,52.1,5,2,5,40,1,4,25,0,0,0,0,3,3,1,1,0,1,2,6,50,50,16.7,0,80,83.3,-31.3,0,0,0,1,0,0,2,0,0,0,1,0,0,1,1,100,0,0,0,4,1,25,0,1,0,0
